"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","url","stimulus","response","phase","type","word","correct_choice","problem","correct","image_set","selected_image","answer_key","distractors","correct_answers","incorrect_answers","false_alarms","missed_answers","miss_rate","accuracy"
"","1825","html-button-response","43","2.1.0","147350","plvbsn0gqqh","","<p>Which image is the odd one out?</p>","2","ooo_distractor_lyrical","","","","","true","[""truck"",""taxi"",""bike"",""police""]","bike","","","","","","","",""
"","1949","html-button-response","44","2.1.0","149300","plvbsn0gqqh","","<p>Which image is the odd one out?</p>","0","ooo_distractor_lyrical","","","","","true","[""chick"",""icecream"",""cake"",""cupcake""]","chick","","","","","","","",""
"","2541","html-button-response","45","2.1.0","151842","plvbsn0gqqh","","<p>Which image is the odd one out?</p>","2","ooo_distractor_lyrical","","","","","true","[""crown"",""cap"",""glasses"",""tophat""]","glasses","","","","","","","",""
"","2653","html-button-response","46","2.1.0","154496","plvbsn0gqqh","","<p>Which image is the odd one out?</p>","1","ooo_distractor_lyrical","","","","","true","[""flute"",""flashlight"",""guitar"",""violin""]","flashlight","","","","","","","",""
"","11010","survey","47","2.1.0","165521","plvbsn0gqqh","","","{""selected_answers"":[""harbor"",""ocean"",""lamp"",""radio"",""book"",""valley""]}","recall_lyrical","","","","","","","","[""valley"",""radio"",""journal"",""mountain"",""ocean"",""lamp"",""book"",""mirror"",""harbor"",""road""]","[""whisper"",""ruler"",""marker"",""breeze"",""clipboard""]","[""harbor"",""ocean"",""lamp"",""radio"",""book"",""valley""]","[]","0","[""journal"",""mountain"",""mirror"",""road""]","0.4","0.6"
"","4706","html-button-response","48","2.1.0","170228","plvbsn0gqqh","","
                    <p><strong>You've finished the first trial.</strong></p>
                    <p>Take a moment to reset your mind. 🧠</p>
                    <p>Press <em>Continue</em> when you’re ready to start the next trial.</p>
                ","0","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","49","2.0.0","180239","plvbsn0gqqh","","<p>Starting trial with silence.</p>
                  <p><strong>Please pay attention to the words in the center of your screen.</strong></p>
                  <p><em>The trial will begin in a few seconds.</em></p>","null","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","50","2.0.0","180749","plvbsn0gqqh","","<p style=""font-size: 40px;"">+</p>","null","silence","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","51","2.0.0","181757","plvbsn0gqqh","","<p style=""font-size: 32px;"">apple</p>","null","silence","word","apple","","","","","","","","","","","","",""
"","null","html-keyboard-response","52","2.0.0","182268","plvbsn0gqqh","","<p style=""font-size: 40px;"">+</p>","null","silence","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","53","2.0.0","183272","plvbsn0gqqh","","<p style=""font-size: 32px;"">table</p>","null","silence","word","table","","","","","","","","","","","","",""
"","null","html-keyboard-response","54","2.0.0","183784","plvbsn0gqqh","","<p style=""font-size: 40px;"">+</p>","null","silence","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","55","2.0.0","184792","plvbsn0gqqh","","<p style=""font-size: 32px;"">dog</p>","null","silence","word","dog","","","","","","","","","","","","",""
"","null","html-keyboard-response","56","2.0.0","185302","plvbsn0gqqh","","<p style=""font-size: 40px;"">+</p>","null","silence","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","57","2.0.0","186307","plvbsn0gqqh","","<p style=""font-size: 32px;"">sun</p>","null","silence","word","sun","","","","","","","","","","","","",""
"","null","html-keyboard-response","58","2.0.0","186819","plvbsn0gqqh","","<p style=""font-size: 40px;"">+</p>","null","silence","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","59","2.0.0","187826","plvbsn0gqqh","","<p style=""font-size: 32px;"">chair</p>","null","silence","word","chair","","","","","","","","","","","","",""
"","null","html-keyboard-response","60","2.0.0","188339","plvbsn0gqqh","","<p style=""font-size: 40px;"">+</p>","null","silence","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","61","2.0.0","189344","plvbsn0gqqh","","<p style=""font-size: 32px;"">pencil</p>","null","silence","word","pencil","","","","","","","","","","","","",""
"","null","html-keyboard-response","62","2.0.0","189856","plvbsn0gqqh","","<p style=""font-size: 40px;"">+</p>","null","silence","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","63","2.0.0","190865","plvbsn0gqqh","","<p style=""font-size: 32px;"">river</p>","null","silence","word","river","","","","","","","","","","","","",""
"","null","html-keyboard-response","64","2.0.0","191376","plvbsn0gqqh","","<p style=""font-size: 40px;"">+</p>","null","silence","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","65","2.0.0","192383","plvbsn0gqqh","","<p style=""font-size: 32px;"">moon</p>","null","silence","word","moon","","","","","","","","","","","","",""
"","null","html-keyboard-response","66","2.0.0","192896","plvbsn0gqqh","","<p style=""font-size: 40px;"">+</p>","null","silence","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","67","2.0.0","193903","plvbsn0gqqh","","<p style=""font-size: 32px;"">house</p>","null","silence","word","house","","","","","","","","","","","","",""
"","null","html-keyboard-response","68","2.0.0","194414","plvbsn0gqqh","","<p style=""font-size: 40px;"">+</p>","null","silence","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","69","2.0.0","195419","plvbsn0gqqh","","<p style=""font-size: 32px;"">flower</p>","null","silence","word","flower","","","","","","","","","","","","",""
"","null","html-keyboard-response","70","2.0.0","195930","plvbsn0gqqh","","<p style=""font-size: 40px;"">+</p>","null","silence","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","71","2.0.0","196937","plvbsn0gqqh","","<p style=""font-size: 32px;"">bridge</p>","null","silence","word","bridge","","","","","","","","","","","","",""
"","null","html-keyboard-response","72","2.0.0","197449","plvbsn0gqqh","","<p style=""font-size: 40px;"">+</p>","null","silence","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","73","2.0.0","198453","plvbsn0gqqh","","<p style=""font-size: 32px;"">stone</p>","null","silence","word","stone","","","","","","","","","","","","",""
"","null","html-keyboard-response","74","2.0.0","198966","plvbsn0gqqh","","<p style=""font-size: 40px;"">+</p>","null","silence","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","75","2.0.0","199977","plvbsn0gqqh","","<p style=""font-size: 32px;"">forest</p>","null","silence","word","forest","","","","","","","","","","","","",""
"","null","html-keyboard-response","76","2.0.0","200487","plvbsn0gqqh","","<p style=""font-size: 40px;"">+</p>","null","silence","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","77","2.0.0","201492","plvbsn0gqqh","","<p style=""font-size: 32px;"">cloud</p>","null","silence","word","cloud","","","","","","","","","","","","",""
"","null","html-keyboard-response","78","2.0.0","202002","plvbsn0gqqh","","<p style=""font-size: 40px;"">+</p>","null","silence","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","79","2.0.0","203006","plvbsn0gqqh","","<p style=""font-size: 32px;"">pathway</p>","null","silence","word","pathway","","","","","","","","","","","","",""
"","2092","html-button-response","80","2.1.0","205098","plvbsn0gqqh","","<p style=""font-size: 36px;"">27 - 13 = ?</p>","2","math_distractor_silence","","","2","27 - 13 = ?","true","","","","","","","","","",""
"","1575","html-button-response","81","2.1.0","206674","plvbsn0gqqh","","<p style=""font-size: 36px;"">25 ÷ 5 = ?</p>","1","math_distractor_silence","","","1","25 ÷ 5 = ?","true","","","","","","","","","",""
"","1265","html-button-response","82","2.1.0","207940","plvbsn0gqqh","","<p style=""font-size: 36px;"">81 ÷ 9 = ?</p>","1","math_distractor_silence","","","1","81 ÷ 9 = ?","true","","","","","","","","","",""
"","1227","html-button-response","83","2.1.0","209168","plvbsn0gqqh","","<p style=""font-size: 36px;"">30 ÷ 6 = ?</p>","0","math_distractor_silence","","","0","30 ÷ 6 = ?","true","","","","","","","","","",""
"","3097","html-button-response","84","2.1.0","212266","plvbsn0gqqh","","<p style=""font-size: 36px;"">45 ÷ 5 = ?</p>","2","math_distractor_silence","","","2","45 ÷ 5 = ?","true","","","","","","","","","",""
"","2457","html-button-response","85","2.1.0","214724","plvbsn0gqqh","","<p>Which image is the odd one out?</p>","0","ooo_distractor_silence","","","","","true","[""teapot"",""pc"",""keyboard"",""mouse""]","teapot","","","","","","","",""
"","1649","html-button-response","86","2.1.0","216374","plvbsn0gqqh","","<p>Which image is the odd one out?</p>","0","ooo_distractor_silence","","","","","true","[""banana"",""pencil"",""paintbrush"",""crayon""]","banana","","","","","","","",""
"","2217","html-button-response","87","2.1.0","218592","plvbsn0gqqh","","<p>Which image is the odd one out?</p>","0","ooo_distractor_silence","","","","","true","[""canoe"",""airplane"",""rocket"",""helicopter""]","canoe","","","","","","","",""
"","1977","html-button-response","88","2.1.0","220570","plvbsn0gqqh","","<p>Which image is the odd one out?</p>","3","ooo_distractor_silence","","","","","true","[""tree"",""sunflower"",""plant"",""raccoon""]","raccoon","","","","","","","",""
"","1695","html-button-response","89","2.1.0","222266","plvbsn0gqqh","","<p>Which image is the odd one out?</p>","0","ooo_distractor_silence","","","","","true","[""orange_square"",""blue_circle"",""green_circle"",""red_circle""]","orange_square","","","","","","","",""
"","8907","survey","90","2.1.0","231182","plvbsn0gqqh","","","{""selected_answers"":[""table"",""stone"",""moon"",""bridge""]}","recall_silence","","","","","","","","[""chair"",""stone"",""bridge"",""pathway"",""moon"",""river"",""table"",""house"",""pencil"",""flower""]","[""plank"",""telescope"",""violin"",""suitcase"",""magnet""]","[""table"",""stone"",""moon"",""bridge""]","[]","0","[""chair"",""pathway"",""river"",""house"",""pencil"",""flower""]","0.6","0.4"
"","5633","html-button-response","91","2.1.0","236816","plvbsn0gqqh","","
                    <p><strong>You've finished the second trial.</strong></p>
                    <p>Take a moment to reset your mind. 🧠</p>
                    <p>Press <em>Continue</em> when you’re ready to start the next trial.</p>
                ","0","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","92","2.0.0","246831","plvbsn0gqqh","","<p>Starting trial with chill instrumental music.</p>
                  <p><strong>Please pay attention to the words in the center of your screen.</strong></p>
                  <p><em>The trial will begin in a few seconds.</em></p>","null","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","93","2.0.0","247345","plvbsn0gqqh","","<p style=""font-size: 40px;"">+</p>","null","instrumental","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","94","2.0.0","248358","plvbsn0gqqh","","<p style=""font-size: 32px;"">basket</p>","null","instrumental","word","basket","","","","","","","","","","","","",""
"","null","html-keyboard-response","95","2.0.0","248872","plvbsn0gqqh","","<p style=""font-size: 40px;"">+</p>","null","instrumental","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","96","2.0.0","249883","plvbsn0gqqh","","<p style=""font-size: 32px;"">tower</p>","null","instrumental","word","tower","","","","","","","","","","","","",""
"","null","html-keyboard-response","97","2.0.0","250395","plvbsn0gqqh","","<p style=""font-size: 40px;"">+</p>","null","instrumental","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","98","2.0.0","251404","plvbsn0gqqh","","<p style=""font-size: 32px;"">riverbank</p>","null","instrumental","word","riverbank","","","","","","","","","","","","",""
"","null","html-keyboard-response","99","2.0.0","251917","plvbsn0gqqh","","<p style=""font-size: 40px;"">+</p>","null","instrumental","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","100","2.0.0","252932","plvbsn0gqqh","","<p style=""font-size: 32px;"">glacier</p>","null","instrumental","word","glacier","","","","","","","","","","","","",""
"","null","html-keyboard-response","101","2.0.0","253446","plvbsn0gqqh","","<p style=""font-size: 40px;"">+</p>","null","instrumental","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","102","2.0.0","254456","plvbsn0gqqh","","<p style=""font-size: 32px;"">notebook</p>","null","instrumental","word","notebook","","","","","","","","","","","","",""
"","null","html-keyboard-response","103","2.0.0","254970","plvbsn0gqqh","","<p style=""font-size: 40px;"">+</p>","null","instrumental","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","104","2.0.0","255984","plvbsn0gqqh","","<p style=""font-size: 32px;"">planet</p>","null","instrumental","word","planet","","","","","","","","","","","","",""
"","null","html-keyboard-response","105","2.0.0","256499","plvbsn0gqqh","","<p style=""font-size: 40px;"">+</p>","null","instrumental","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","106","2.0.0","257511","plvbsn0gqqh","","<p style=""font-size: 32px;"">meadow</p>","null","instrumental","word","meadow","","","","","","","","","","","","",""
"","null","html-keyboard-response","107","2.0.0","258023","plvbsn0gqqh","","<p style=""font-size: 40px;"">+</p>","null","instrumental","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","108","2.0.0","259038","plvbsn0gqqh","","<p style=""font-size: 32px;"">statue</p>","null","instrumental","word","statue","","","","","","","","","","","","",""
"","null","html-keyboard-response","109","2.0.0","259550","plvbsn0gqqh","","<p style=""font-size: 40px;"">+</p>","null","instrumental","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","110","2.0.0","260559","plvbsn0gqqh","","<p style=""font-size: 32px;"">lantern</p>","null","instrumental","word","lantern","","","","","","","","","","","","",""
"","null","html-keyboard-response","111","2.0.0","261069","plvbsn0gqqh","","<p style=""font-size: 40px;"">+</p>","null","instrumental","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","112","2.0.0","262079","plvbsn0gqqh","","<p style=""font-size: 32px;"">avenue</p>","null","instrumental","word","avenue","","","","","","","","","","","","",""
"","null","html-keyboard-response","113","2.0.0","262580","plvbsn0gqqh","","<p style=""font-size: 40px;"">+</p>","null","instrumental","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","114","2.0.0","263591","plvbsn0gqqh","","<p style=""font-size: 32px;"">whistle</p>","null","instrumental","word","whistle","","","","","","","","","","","","",""
"","null","html-keyboard-response","115","2.0.0","264103","plvbsn0gqqh","","<p style=""font-size: 40px;"">+</p>","null","instrumental","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","116","2.0.0","265113","plvbsn0gqqh","","<p style=""font-size: 32px;"">saddle</p>","null","instrumental","word","saddle","","","","","","","","","","","","",""
"","null","html-keyboard-response","117","2.0.0","265626","plvbsn0gqqh","","<p style=""font-size: 40px;"">+</p>","null","instrumental","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","118","2.0.0","266634","plvbsn0gqqh","","<p style=""font-size: 32px;"">parade</p>","null","instrumental","word","parade","","","","","","","","","","","","",""
"","null","html-keyboard-response","119","2.0.0","267147","plvbsn0gqqh","","<p style=""font-size: 40px;"">+</p>","null","instrumental","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","120","2.0.0","268161","plvbsn0gqqh","","<p style=""font-size: 32px;"">fountain</p>","null","instrumental","word","fountain","","","","","","","","","","","","",""
"","null","html-keyboard-response","121","2.0.0","268675","plvbsn0gqqh","","<p style=""font-size: 40px;"">+</p>","null","instrumental","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","122","2.0.0","269683","plvbsn0gqqh","","<p style=""font-size: 32px;"">canvas</p>","null","instrumental","word","canvas","","","","","","","","","","","","",""
"","2060","html-button-response","123","2.1.0","271744","plvbsn0gqqh","","<p style=""font-size: 36px;"">14 + 9 = ?</p>","1","math_distractor_instrumental","","","1","14 + 9 = ?","true","","","","","","","","","",""
"","1832","html-button-response","124","2.1.0","273576","plvbsn0gqqh","","<p style=""font-size: 36px;"">16 + 12 = ?</p>","2","math_distractor_instrumental","","","2","16 + 12 = ?","true","","","","","","","","","",""
"","1427","html-button-response","125","2.1.0","275004","plvbsn0gqqh","","<p style=""font-size: 36px;"">50 ÷ 10 = ?</p>","3","math_distractor_instrumental","","","3","50 ÷ 10 = ?","true","","","","","","","","","",""
"","2471","html-button-response","126","2.1.0","277476","plvbsn0gqqh","","<p style=""font-size: 36px;"">32 - 18 = ?</p>","3","math_distractor_instrumental","","","2","32 - 18 = ?","false","","","","","","","","","",""
"","1801","html-button-response","127","2.1.0","279278","plvbsn0gqqh","","<p style=""font-size: 36px;"">12 + 7 = ?</p>","3","math_distractor_instrumental","","","3","12 + 7 = ?","true","","","","","","","","","",""
"","2991","html-button-response","128","2.1.0","282270","plvbsn0gqqh","","<p>Which image is the odd one out?</p>","0","ooo_distractor_instrumental","","","","","true","[""fire"",""cold"",""ice"",""snowman""]","fire","","","","","","","",""
"","1493","html-button-response","129","2.1.0","283764","plvbsn0gqqh","","<p>Which image is the odd one out?</p>","2","ooo_distractor_instrumental","","","","","true","[""baseball"",""basketball"",""mushroom"",""football""]","mushroom","","","","","","","",""
"","1266","html-button-response","130","2.1.0","285030","plvbsn0gqqh","","<p>Which image is the odd one out?</p>","0","ooo_distractor_instrumental","","","","","true","[""balloon"",""strawberry"",""orange"",""lemon""]","balloon","","","","","","","",""
"","2587","html-button-response","131","2.1.0","287618","plvbsn0gqqh","","<p>Which image is the odd one out?</p>","1","ooo_distractor_instrumental","","","","","false","[""scooter"",""controller"",""skateboard"",""skates""]","controller","","","","","","","",""
"","1487","html-button-response","132","2.1.0","289106","plvbsn0gqqh","","<p>Which image is the odd one out?</p>","3","ooo_distractor_instrumental","","","","","true","[""sneaker"",""heel"",""boot"",""hat""]","hat","","","","","","","",""
"","10869","survey","133","2.1.0","299986","plvbsn0gqqh","","","{""selected_answers"":[""parade"",""lighthouse"",""notebook"",""avenue"",""planet"",""riverbank"",""tower"",""fountain""]}","recall_instrumental","","","","","","","","[""fountain"",""saddle"",""lantern"",""notebook"",""whistle"",""avenue"",""riverbank"",""tower"",""parade"",""planet""]","[""pendulum"",""accordion"",""tapestry"",""hourglass"",""lighthouse""]","[""parade"",""notebook"",""avenue"",""planet"",""riverbank"",""tower"",""fountain""]","[""lighthouse""]","0.125","[""saddle"",""lantern"",""whistle""]","0.3","0.6363636363636364"
"","2239","html-button-response","134","2.1.0","302226","plvbsn0gqqh","","
                    <p><strong>You've finished the third trial.</strong></p>
                    <p>Take a moment to reset your mind. 🧠</p>
                    <p>Press <em>Continue</em> when you’re ready to start the next trial.</p>
                ","0","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","135","2.0.0","312228","plvbsn0gqqh","","<p>Starting trial with upbeat instrumental music.</p>
                  <p><strong>Please pay attention to the words in the center of your screen.</strong></p>
                  <p><em>The trial will begin in a few seconds.</em></p>","null","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","136","2.0.0","312735","plvbsn0gqqh","","<p style=""font-size: 40px;"">+</p>","null","upbeat_instrumental","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","137","2.0.0","313738","plvbsn0gqqh","","<p style=""font-size: 32px;"">tree</p>","null","upbeat_instrumental","word","tree","","","","","","","","","","","","",""
"","null","html-keyboard-response","138","2.0.0","314243","plvbsn0gqqh","","<p style=""font-size: 40px;"">+</p>","null","upbeat_instrumental","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","139","2.0.0","315254","plvbsn0gqqh","","<p style=""font-size: 32px;"">window</p>","null","upbeat_instrumental","word","window","","","","","","","","","","","","",""
"","null","html-keyboard-response","140","2.0.0","315767","plvbsn0gqqh","","<p style=""font-size: 40px;"">+</p>","null","upbeat_instrumental","fixation","","","","","","","","","","","","","",""
