"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","url","stimulus","response","phase","type","word","correct_choice","problem","correct","image_set","selected_image","answer_key","distractors","correct_answers","incorrect_answers","false_alarms","missed_answers","miss_rate","accuracy"
"","null","html-keyboard-response","10","2.0.0","4895475","p5bhrpqwzpz","","<p style=""font-size: 32px;"">window</p>","null","lyrical","word","window","","","","","","","","","","","","",""
"","null","html-keyboard-response","11","2.0.0","4895978","p5bhrpqwzpz","","<p style=""font-size: 40px;"">+</p>","null","lyrical","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","12","2.0.0","4896981","p5bhrpqwzpz","","<p style=""font-size: 32px;"">hill</p>","null","lyrical","word","hill","","","","","","","","","","","","",""
"","null","html-keyboard-response","13","2.0.0","4897484","p5bhrpqwzpz","","<p style=""font-size: 40px;"">+</p>","null","lyrical","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","14","2.0.0","4898487","p5bhrpqwzpz","","<p style=""font-size: 32px;"">star</p>","null","lyrical","word","star","","","","","","","","","","","","",""
"","null","html-keyboard-response","15","2.0.0","4898989","p5bhrpqwzpz","","<p style=""font-size: 40px;"">+</p>","null","lyrical","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","16","2.0.0","4899991","p5bhrpqwzpz","","<p style=""font-size: 32px;"">computer</p>","null","lyrical","word","computer","","","","","","","","","","","","",""
"","null","html-keyboard-response","17","2.0.0","4900494","p5bhrpqwzpz","","<p style=""font-size: 40px;"">+</p>","null","lyrical","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","18","2.0.0","4901496","p5bhrpqwzpz","","<p style=""font-size: 32px;"">train</p>","null","lyrical","word","train","","","","","","","","","","","","",""
"","null","html-keyboard-response","19","2.0.0","4901999","p5bhrpqwzpz","","<p style=""font-size: 40px;"">+</p>","null","lyrical","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","20","2.0.0","4903002","p5bhrpqwzpz","","<p style=""font-size: 32px;"">guitar</p>","null","lyrical","word","guitar","","","","","","","","","","","","",""
"","null","html-keyboard-response","21","2.0.0","4903503","p5bhrpqwzpz","","<p style=""font-size: 40px;"">+</p>","null","lyrical","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","22","2.0.0","4904506","p5bhrpqwzpz","","<p style=""font-size: 32px;"">desert</p>","null","lyrical","word","desert","","","","","","","","","","","","",""
"","null","html-keyboard-response","23","2.0.0","4905008","p5bhrpqwzpz","","<p style=""font-size: 40px;"">+</p>","null","lyrical","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","24","2.0.0","4906011","p5bhrpqwzpz","","<p style=""font-size: 32px;"">cup</p>","null","lyrical","word","cup","","","","","","","","","","","","",""
"","null","html-keyboard-response","25","2.0.0","4906514","p5bhrpqwzpz","","<p style=""font-size: 40px;"">+</p>","null","lyrical","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","26","2.0.0","4907516","p5bhrpqwzpz","","<p style=""font-size: 32px;"">door</p>","null","lyrical","word","door","","","","","","","","","","","","",""
"","null","html-keyboard-response","27","2.0.0","4908018","p5bhrpqwzpz","","<p style=""font-size: 40px;"">+</p>","null","lyrical","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","28","2.0.0","4909020","p5bhrpqwzpz","","<p style=""font-size: 32px;"">ceiling</p>","null","lyrical","word","ceiling","","","","","","","","","","","","",""
"","null","html-keyboard-response","29","2.0.0","4909522","p5bhrpqwzpz","","<p style=""font-size: 40px;"">+</p>","null","lyrical","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","30","2.0.0","4910525","p5bhrpqwzpz","","<p style=""font-size: 32px;"">desk</p>","null","lyrical","word","desk","","","","","","","","","","","","",""
"","null","html-keyboard-response","31","2.0.0","4911027","p5bhrpqwzpz","","<p style=""font-size: 40px;"">+</p>","null","lyrical","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","32","2.0.0","4912029","p5bhrpqwzpz","","<p style=""font-size: 32px;"">keyboard</p>","null","lyrical","word","keyboard","","","","","","","","","","","","",""
"","null","html-keyboard-response","33","2.0.0","4912532","p5bhrpqwzpz","","<p style=""font-size: 40px;"">+</p>","null","lyrical","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","34","2.0.0","4913534","p5bhrpqwzpz","","<p style=""font-size: 32px;"">horizon</p>","null","lyrical","word","horizon","","","","","","","","","","","","",""
"","null","html-keyboard-response","35","2.0.0","4914036","p5bhrpqwzpz","","<p style=""font-size: 40px;"">+</p>","null","lyrical","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","36","2.0.0","4915040","p5bhrpqwzpz","","<p style=""font-size: 32px;"">stream</p>","null","lyrical","word","stream","","","","","","","","","","","","",""
"","2032","html-button-response","37","2.1.0","4917074","p5bhrpqwzpz","","<p style=""font-size: 36px;"">50 ÷ 10 = ?</p>","3","math_distractor_lyrical","","","3","50 ÷ 10 = ?","true","","","","","","","","","",""
"","1664","html-button-response","38","2.1.0","4918740","p5bhrpqwzpz","","<p style=""font-size: 36px;"">45 ÷ 5 = ?</p>","2","math_distractor_lyrical","","","2","45 ÷ 5 = ?","true","","","","","","","","","",""
"","2107","html-button-response","39","2.1.0","4920848","p5bhrpqwzpz","","<p style=""font-size: 36px;"">18 - 7 = ?</p>","0","math_distractor_lyrical","","","0","18 - 7 = ?","true","","","","","","","","","",""
"","2390","html-button-response","40","2.1.0","4923240","p5bhrpqwzpz","","<p style=""font-size: 36px;"">16 + 12 = ?</p>","2","math_distractor_lyrical","","","2","16 + 12 = ?","true","","","","","","","","","",""
"","1413","html-button-response","41","2.1.0","4924654","p5bhrpqwzpz","","<p style=""font-size: 36px;"">99 ÷ 11 = ?</p>","0","math_distractor_lyrical","","","0","99 ÷ 11 = ?","true","","","","","","","","","",""
"","3869","html-button-response","42","2.1.0","4928524","p5bhrpqwzpz","","<p>Which image is the odd one out?</p>","3","ooo_distractor_lyrical","","","","","true","[""tophat"",""cap"",""crown"",""glasses""]","glasses","","","","","","","",""
"","3142","html-button-response","43","2.1.0","4931668","p5bhrpqwzpz","","<p>Which image is the odd one out?</p>","3","ooo_distractor_lyrical","","","","","true","[""guitar"",""flute"",""violin"",""flashlight""]","flashlight","","","","","","","",""
"","2260","html-button-response","44","2.1.0","4933929","p5bhrpqwzpz","","<p>Which image is the odd one out?</p>","2","ooo_distractor_lyrical","","","","","true","[""needle"",""thread"",""palette"",""yarn""]","palette","","","","","","","",""
"","2350","html-button-response","45","2.1.0","4936281","p5bhrpqwzpz","","<p>Which image is the odd one out?</p>","3","ooo_distractor_lyrical","","","","","true","[""mouth"",""eyes"",""ear"",""shirt""]","shirt","","","","","","","",""
"","4096","html-button-response","46","2.1.0","4940377","p5bhrpqwzpz","","<p>Which image is the odd one out?</p>","1","ooo_distractor_lyrical","","","","","true","[""boot"",""hat"",""heel"",""sneaker""]","hat","","","","","","","",""
"","12336","survey","47","2.1.0","4952722","p5bhrpqwzpz","","","{""selected_answers"":[""ceiling"",""horizon"",""stream"",""desk"",""star"",""desert"",""door"",""window"",""computer"",""hill""]}","recall_lyrical","","","","","","","","[""stream"",""desk"",""horizon"",""star"",""door"",""ceiling"",""window"",""computer"",""hill"",""desert""]","[""pillow"",""glasses"",""remote"",""backpack"",""napkin""]","[""ceiling"",""horizon"",""stream"",""desk"",""star"",""desert"",""door"",""window"",""computer"",""hill""]","[]","0","[]","0","1"
"","2558","html-button-response","48","2.1.0","4955281","p5bhrpqwzpz","","
                    <p><strong>You've finished the first trial.</strong></p>
                    <p>Take a moment to reset your mind. 🧠</p>
                    <p>Press <em>Continue</em> when you’re ready to start the next trial.</p>
                ","0","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","49","2.0.0","4965284","p5bhrpqwzpz","","<p>Starting trial with upbeat instrumental music.</p>
                  <p><strong>Please pay attention to the words in the center of your screen.</strong></p>
                  <p><em>The trial will begin in a few seconds.</em></p>","null","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","50","2.0.0","4965787","p5bhrpqwzpz","","<p style=""font-size: 40px;"">+</p>","null","upbeat_instrumental","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","51","2.0.0","4966789","p5bhrpqwzpz","","<p style=""font-size: 32px;"">basket</p>","null","upbeat_instrumental","word","basket","","","","","","","","","","","","",""
"","null","html-keyboard-response","52","2.0.0","4967291","p5bhrpqwzpz","","<p style=""font-size: 40px;"">+</p>","null","upbeat_instrumental","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","53","2.0.0","4968292","p5bhrpqwzpz","","<p style=""font-size: 32px;"">tower</p>","null","upbeat_instrumental","word","tower","","","","","","","","","","","","",""
"","null","html-keyboard-response","54","2.0.0","4968795","p5bhrpqwzpz","","<p style=""font-size: 40px;"">+</p>","null","upbeat_instrumental","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","55","2.0.0","4969797","p5bhrpqwzpz","","<p style=""font-size: 32px;"">riverbank</p>","null","upbeat_instrumental","word","riverbank","","","","","","","","","","","","",""
"","null","html-keyboard-response","56","2.0.0","4970299","p5bhrpqwzpz","","<p style=""font-size: 40px;"">+</p>","null","upbeat_instrumental","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","57","2.0.0","4971302","p5bhrpqwzpz","","<p style=""font-size: 32px;"">glacier</p>","null","upbeat_instrumental","word","glacier","","","","","","","","","","","","",""
"","null","html-keyboard-response","58","2.0.0","4971804","p5bhrpqwzpz","","<p style=""font-size: 40px;"">+</p>","null","upbeat_instrumental","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","59","2.0.0","4972806","p5bhrpqwzpz","","<p style=""font-size: 32px;"">notebook</p>","null","upbeat_instrumental","word","notebook","","","","","","","","","","","","",""
"","null","html-keyboard-response","60","2.0.0","4973310","p5bhrpqwzpz","","<p style=""font-size: 40px;"">+</p>","null","upbeat_instrumental","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","61","2.0.0","4974312","p5bhrpqwzpz","","<p style=""font-size: 32px;"">planet</p>","null","upbeat_instrumental","word","planet","","","","","","","","","","","","",""
"","null","html-keyboard-response","62","2.0.0","4974814","p5bhrpqwzpz","","<p style=""font-size: 40px;"">+</p>","null","upbeat_instrumental","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","63","2.0.0","4975817","p5bhrpqwzpz","","<p style=""font-size: 32px;"">meadow</p>","null","upbeat_instrumental","word","meadow","","","","","","","","","","","","",""
"","null","html-keyboard-response","64","2.0.0","4976320","p5bhrpqwzpz","","<p style=""font-size: 40px;"">+</p>","null","upbeat_instrumental","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","65","2.0.0","4977323","p5bhrpqwzpz","","<p style=""font-size: 32px;"">statue</p>","null","upbeat_instrumental","word","statue","","","","","","","","","","","","",""
"","null","html-keyboard-response","66","2.0.0","4977825","p5bhrpqwzpz","","<p style=""font-size: 40px;"">+</p>","null","upbeat_instrumental","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","67","2.0.0","4978829","p5bhrpqwzpz","","<p style=""font-size: 32px;"">lantern</p>","null","upbeat_instrumental","word","lantern","","","","","","","","","","","","",""
"","null","html-keyboard-response","68","2.0.0","4979332","p5bhrpqwzpz","","<p style=""font-size: 40px;"">+</p>","null","upbeat_instrumental","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","69","2.0.0","4980335","p5bhrpqwzpz","","<p style=""font-size: 32px;"">avenue</p>","null","upbeat_instrumental","word","avenue","","","","","","","","","","","","",""
"","null","html-keyboard-response","70","2.0.0","4980838","p5bhrpqwzpz","","<p style=""font-size: 40px;"">+</p>","null","upbeat_instrumental","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","71","2.0.0","4981840","p5bhrpqwzpz","","<p style=""font-size: 32px;"">whistle</p>","null","upbeat_instrumental","word","whistle","","","","","","","","","","","","",""
"","null","html-keyboard-response","72","2.0.0","4982343","p5bhrpqwzpz","","<p style=""font-size: 40px;"">+</p>","null","upbeat_instrumental","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","73","2.0.0","4983346","p5bhrpqwzpz","","<p style=""font-size: 32px;"">saddle</p>","null","upbeat_instrumental","word","saddle","","","","","","","","","","","","",""
"","null","html-keyboard-response","74","2.0.0","4983848","p5bhrpqwzpz","","<p style=""font-size: 40px;"">+</p>","null","upbeat_instrumental","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","75","2.0.0","4984851","p5bhrpqwzpz","","<p style=""font-size: 32px;"">parade</p>","null","upbeat_instrumental","word","parade","","","","","","","","","","","","",""
"","null","html-keyboard-response","76","2.0.0","4985353","p5bhrpqwzpz","","<p style=""font-size: 40px;"">+</p>","null","upbeat_instrumental","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","77","2.0.0","4986356","p5bhrpqwzpz","","<p style=""font-size: 32px;"">fountain</p>","null","upbeat_instrumental","word","fountain","","","","","","","","","","","","",""
"","null","html-keyboard-response","78","2.0.0","4986859","p5bhrpqwzpz","","<p style=""font-size: 40px;"">+</p>","null","upbeat_instrumental","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","79","2.0.0","4987861","p5bhrpqwzpz","","<p style=""font-size: 32px;"">canvas</p>","null","upbeat_instrumental","word","canvas","","","","","","","","","","","","",""
"","1934","html-button-response","80","2.1.0","4989797","p5bhrpqwzpz","","<p style=""font-size: 36px;"">81 ÷ 9 = ?</p>","1","math_distractor_upbeat_instrumental","","","1","81 ÷ 9 = ?","true","","","","","","","","","",""
"","1566","html-button-response","81","2.1.0","4991365","p5bhrpqwzpz","","<p style=""font-size: 36px;"">12 + 7 = ?</p>","3","math_distractor_upbeat_instrumental","","","3","12 + 7 = ?","true","","","","","","","","","",""
"","1542","html-button-response","82","2.1.0","4992908","p5bhrpqwzpz","","<p style=""font-size: 36px;"">32 - 18 = ?</p>","2","math_distractor_upbeat_instrumental","","","2","32 - 18 = ?","true","","","","","","","","","",""
"","2294","html-button-response","83","2.1.0","4995202","p5bhrpqwzpz","","<p style=""font-size: 36px;"">27 - 13 = ?</p>","2","math_distractor_upbeat_instrumental","","","2","27 - 13 = ?","true","","","","","","","","","",""
"","1495","html-button-response","84","2.1.0","4996698","p5bhrpqwzpz","","<p style=""font-size: 36px;"">7 × 7 = ?</p>","2","math_distractor_upbeat_instrumental","","","2","7 × 7 = ?","true","","","","","","","","","",""
"","2613","html-button-response","85","2.1.0","4999313","p5bhrpqwzpz","","<p>Which image is the odd one out?</p>","1","ooo_distractor_upbeat_instrumental","","","","","true","[""cold"",""fire"",""ice"",""snowman""]","fire","","","","","","","",""
"","2115","html-button-response","86","2.1.0","5001430","p5bhrpqwzpz","","<p>Which image is the odd one out?</p>","0","ooo_distractor_upbeat_instrumental","","","","","true","[""balloon"",""strawberry"",""lemon"",""orange""]","balloon","","","","","","","",""
"","1889","html-button-response","87","2.1.0","5003320","p5bhrpqwzpz","","<p>Which image is the odd one out?</p>","3","ooo_distractor_upbeat_instrumental","","","","","true","[""mouse"",""keyboard"",""pc"",""teapot""]","teapot","","","","","","","",""
"","4570","html-button-response","88","2.1.0","5007892","p5bhrpqwzpz","","<p>Which image is the odd one out?</p>","1","ooo_distractor_upbeat_instrumental","","","","","true","[""bee"",""turtle"",""ladybug"",""butterfly""]","turtle","","","","","","","",""
"","1824","html-button-response","89","2.1.0","5009717","p5bhrpqwzpz","","<p>Which image is the odd one out?</p>","1","ooo_distractor_upbeat_instrumental","","","","","true","[""baseball"",""mushroom"",""basketball"",""football""]","mushroom","","","","","","","",""
"","8895","survey","90","2.1.0","5018620","p5bhrpqwzpz","","","{""selected_answers"":[""glacier"",""lantern"",""saddle"",""planet"",""basket"",""parade"",""avenue"",""meadow""]}","recall_upbeat_instrumental","","","","","","","","[""lantern"",""notebook"",""saddle"",""parade"",""avenue"",""whistle"",""meadow"",""planet"",""basket"",""glacier""]","[""ruler"",""envelope"",""clipboard"",""laughter"",""breeze""]","[""glacier"",""lantern"",""saddle"",""planet"",""basket"",""parade"",""avenue"",""meadow""]","[]","0","[""notebook"",""whistle""]","0.2","0.8"
"","1031","html-button-response","91","2.1.0","5019652","p5bhrpqwzpz","","
                    <p><strong>You've finished the second trial.</strong></p>
                    <p>Take a moment to reset your mind. 🧠</p>
                    <p>Press <em>Continue</em> when you’re ready to start the next trial.</p>
                ","0","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","92","2.0.0","5029655","p5bhrpqwzpz","","<p>Starting trial with silence.</p>
                  <p><strong>Please pay attention to the words in the center of your screen.</strong></p>
                  <p><em>The trial will begin in a few seconds.</em></p>","null","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","93","2.0.0","5030159","p5bhrpqwzpz","","<p style=""font-size: 40px;"">+</p>","null","silence","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","94","2.0.0","5031162","p5bhrpqwzpz","","<p style=""font-size: 32px;"">apple</p>","null","silence","word","apple","","","","","","","","","","","","",""
"","null","html-keyboard-response","95","2.0.0","5031664","p5bhrpqwzpz","","<p style=""font-size: 40px;"">+</p>","null","silence","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","96","2.0.0","5032665","p5bhrpqwzpz","","<p style=""font-size: 32px;"">table</p>","null","silence","word","table","","","","","","","","","","","","",""
"","null","html-keyboard-response","97","2.0.0","5033168","p5bhrpqwzpz","","<p style=""font-size: 40px;"">+</p>","null","silence","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","98","2.0.0","5034170","p5bhrpqwzpz","","<p style=""font-size: 32px;"">dog</p>","null","silence","word","dog","","","","","","","","","","","","",""
"","null","html-keyboard-response","99","2.0.0","5034673","p5bhrpqwzpz","","<p style=""font-size: 40px;"">+</p>","null","silence","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","100","2.0.0","5035675","p5bhrpqwzpz","","<p style=""font-size: 32px;"">sun</p>","null","silence","word","sun","","","","","","","","","","","","",""
"","null","html-keyboard-response","101","2.0.0","5036178","p5bhrpqwzpz","","<p style=""font-size: 40px;"">+</p>","null","silence","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","102","2.0.0","5037180","p5bhrpqwzpz","","<p style=""font-size: 32px;"">chair</p>","null","silence","word","chair","","","","","","","","","","","","",""
"","null","html-keyboard-response","103","2.0.0","5037683","p5bhrpqwzpz","","<p style=""font-size: 40px;"">+</p>","null","silence","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","104","2.0.0","5038685","p5bhrpqwzpz","","<p style=""font-size: 32px;"">pencil</p>","null","silence","word","pencil","","","","","","","","","","","","",""
"","null","html-keyboard-response","105","2.0.0","5039187","p5bhrpqwzpz","","<p style=""font-size: 40px;"">+</p>","null","silence","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","106","2.0.0","5040190","p5bhrpqwzpz","","<p style=""font-size: 32px;"">river</p>","null","silence","word","river","","","","","","","","","","","","",""
"","null","html-keyboard-response","107","2.0.0","5040694","p5bhrpqwzpz","","<p style=""font-size: 40px;"">+</p>","null","silence","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","108","2.0.0","5041696","p5bhrpqwzpz","","<p style=""font-size: 32px;"">moon</p>","null","silence","word","moon","","","","","","","","","","","","",""
"","null","html-keyboard-response","109","2.0.0","5042198","p5bhrpqwzpz","","<p style=""font-size: 40px;"">+</p>","null","silence","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","110","2.0.0","5043201","p5bhrpqwzpz","","<p style=""font-size: 32px;"">house</p>","null","silence","word","house","","","","","","","","","","","","",""
"","null","html-keyboard-response","111","2.0.0","5043703","p5bhrpqwzpz","","<p style=""font-size: 40px;"">+</p>","null","silence","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","112","2.0.0","5044705","p5bhrpqwzpz","","<p style=""font-size: 32px;"">flower</p>","null","silence","word","flower","","","","","","","","","","","","",""
"","null","html-keyboard-response","113","2.0.0","5045208","p5bhrpqwzpz","","<p style=""font-size: 40px;"">+</p>","null","silence","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","114","2.0.0","5046211","p5bhrpqwzpz","","<p style=""font-size: 32px;"">bridge</p>","null","silence","word","bridge","","","","","","","","","","","","",""
"","null","html-keyboard-response","115","2.0.0","5046713","p5bhrpqwzpz","","<p style=""font-size: 40px;"">+</p>","null","silence","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","116","2.0.0","5047715","p5bhrpqwzpz","","<p style=""font-size: 32px;"">stone</p>","null","silence","word","stone","","","","","","","","","","","","",""
"","null","html-keyboard-response","117","2.0.0","5048218","p5bhrpqwzpz","","<p style=""font-size: 40px;"">+</p>","null","silence","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","118","2.0.0","5049220","p5bhrpqwzpz","","<p style=""font-size: 32px;"">forest</p>","null","silence","word","forest","","","","","","","","","","","","",""
"","null","html-keyboard-response","119","2.0.0","5049723","p5bhrpqwzpz","","<p style=""font-size: 40px;"">+</p>","null","silence","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","120","2.0.0","5050726","p5bhrpqwzpz","","<p style=""font-size: 32px;"">cloud</p>","null","silence","word","cloud","","","","","","","","","","","","",""
"","null","html-keyboard-response","121","2.0.0","5051229","p5bhrpqwzpz","","<p style=""font-size: 40px;"">+</p>","null","silence","fixation","","","","","","","","","","","","","",""
"","null","html-keyboard-response","122","2.0.0","5052231","p5bhrpqwzpz","","<p style=""font-size: 32px;"">pathway</p>","null","silence","word","pathway","","","","","","","","","","","","",""
"","1365","html-button-response","123","2.1.0","5053598","p5bhrpqwzpz","","<p style=""font-size: 36px;"">11 × 2 = ?</p>","3","math_distractor_silence","","","3","11 × 2 = ?","true","","","","","","","","","",""
"","1727","html-button-response","124","2.1.0","5055326","p5bhrpqwzpz","","<p style=""font-size: 36px;"">8 × 6 = ?</p>","1","math_distractor_silence","","","1","8 × 6 = ?","true","","","","","","","","","",""
"","1398","html-button-response","125","2.1.0","5056725","p5bhrpqwzpz","","<p style=""font-size: 36px;"">30 ÷ 6 = ?</p>","0","math_distractor_silence","","","0","30 ÷ 6 = ?","true","","","","","","","","","",""
"","1583","html-button-response","126","2.1.0","5058309","p5bhrpqwzpz","","<p style=""font-size: 36px;"">6 × 4 = ?</p>","3","math_distractor_silence","","","3","6 × 4 = ?","true","","","","","","","","","",""
"","1587","html-button-response","127","2.1.0","5059897","p5bhrpqwzpz","","<p style=""font-size: 36px;"">14 + 9 = ?</p>","1","math_distractor_silence","","","1","14 + 9 = ?","true","","","","","","","","","",""
"","2027","html-button-response","128","2.1.0","5061925","p5bhrpqwzpz","","<p>Which image is the odd one out?</p>","2","ooo_distractor_silence","","","","","true","[""icecream"",""cake"",""chick"",""cupcake""]","chick","","","","","","","",""
"","1769","html-button-response","129","2.1.0","5063695","p5bhrpqwzpz","","<p>Which image is the odd one out?</p>","0","ooo_distractor_silence","","","","","true","[""popper"",""saxophone"",""piano"",""trumpet""]","popper","","","","","","","",""
"","2464","html-button-response","130","2.1.0","5066161","p5bhrpqwzpz","","<p>Which image is the odd one out?</p>","2","ooo_distractor_silence","","","","","true","[""cat"",""dog"",""maracas"",""hamster""]","maracas","","","","","","","",""
"","2348","html-button-response","131","2.1.0","5068510","p5bhrpqwzpz","","<p>Which image is the odd one out?</p>","2","ooo_distractor_silence","","","","","true","[""pencil"",""paintbrush"",""banana"",""crayon""]","banana","","","","","","","",""
"","1866","html-button-response","132","2.1.0","5070377","p5bhrpqwzpz","","<p>Which image is the odd one out?</p>","1","ooo_distractor_silence","","","","","true","[""police"",""bike"",""truck"",""taxi""]","bike","","","","","","","",""
"","27225","survey","133","2.1.0","5097609","p5bhrpqwzpz","","","{""selected_answers"":[""bridge"",""dog"",""blanket"",""forest"",""pencil"",""cloud""]}","recall_silence","","","","","","","","[""pencil"",""cloud"",""moon"",""stone"",""dog"",""flower"",""forest"",""bridge"",""pathway"",""river""]","[""marble"",""ladder"",""violin"",""stopwatch"",""blanket""]","[""bridge"",""dog"",""forest"",""pencil"",""cloud""]","[""blanket""]","0.16666666666666666","[""moon"",""stone"",""flower"",""pathway"",""river""]","0.5","0.45454545454545453"
"","1046","html-button-response","134","2.1.0","5098656","p5bhrpqwzpz","","
                    <p><strong>You've finished the third trial.</strong></p>
                    <p>Take a moment to reset your mind. 🧠</p>
                    <p>Press <em>Continue</em> when you’re ready to start the next trial.</p>
                ","0","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","135","2.0.0","5108659","p5bhrpqwzpz","","<p>Starting trial with chill instrumental music.</p>
                  <p><strong>Please pay attention to the words in the center of your screen.</strong></p>
                  <p><em>The trial will begin in a few seconds.</em></p>","null","","","","","","","","","","","","","","","",""
